datetime,underlying_price,open,high,low,close,volume,option_symbol,expiry_date,bid,ask,T,sigma,bs_price,edge,available
2024-01-03 15:25:00,469.44,0.79,0.79,0.79,0.79,5.0,O:SPY240117C00480000,2024-01-17,0.785,0.795,0.03659627092846271,0.28005821301550643,5.785237049749412,4.990237049749412,4
2024-01-03 15:46:00,468.8199,0.74,0.74,0.74,0.74,3.0,O:SPY240117C00480000,2024-01-17,0.735,0.745,0.036556316590563166,0.2858486583350794,5.756080258742429,5.011080258742429,2
2024-01-03 15:47:00,468.85,0.74,0.74,0.74,0.74,3.0,O:SPY240117C00480000,2024-01-17,0.735,0.745,0.03655441400304414,0.277807804399342,5.501063654849872,4.756063654849872,2
2024-01-03 15:48:00,468.84,0.74,0.74,0.74,0.74,3.0,O:SPY240117C00480000,2024-01-17,0.735,0.745,0.03655251141552512,0.2695327786927519,5.226085192375109,4.481085192375109,5
2024-01-03 15:56:00,469.05,0.73,0.73,0.73,0.73,1.0,O:SPY240117C00480000,2024-01-17,0.725,0.735,0.03653729071537291,0.2656421167955735,5.167598134496728,4.432598134496728,1
2024-01-03 15:57:00,469.17,0.73,0.73,0.73,0.73,1.0,O:SPY240117C00480000,2024-01-17,0.725,0.735,0.03653538812785388,0.2592524937548077,4.998793797539264,4.263793797539264,5
2024-01-03 15:58:00,469.345,0.73,0.73,0.73,0.73,1.0,O:SPY240117C00480000,2024-01-17,0.725,0.735,0.03653348554033486,0.2540632154136069,4.887658070999606,4.152658070999606,4
2024-01-03 15:59:00,469.39,0.8,0.8,0.8,0.8,6.0,O:SPY240117C00480000,2024-01-17,0.795,0.805,0.036531582952815826,0.24661022778709574,4.65985628772961,3.85485628772961,4
2024-01-03 16:00:00,469.82,0.8,0.8,0.8,0.8,6.0,O:SPY240117C00480000,2024-01-17,0.795,0.805,0.0365296803652968,0.2508029684940185,4.940138761190269,4.1351387611902695,4
2024-01-03 16:01:00,469.685,0.8,0.8,0.8,0.8,6.0,O:SPY240117C00480000,2024-01-17,0.795,0.805,0.03652777777777778,0.24386747601116493,4.6677128376391295,3.8627128376391293,4
2024-01-03 16:05:00,469.63,0.8,0.8,0.8,0.8,1.0,O:SPY240117C00480000,2024-01-17,0.795,0.805,0.03652016742770167,0.23638080717933627,4.40587870263721,3.60087870263721,4
2024-01-03 16:06:00,469.68,0.8,0.8,0.8,0.8,1.0,O:SPY240117C00480000,2024-01-17,0.795,0.805,0.03651826484018265,0.22933196042675383,4.194701486098921,3.389701486098921,3
2024-01-03 16:07:00,469.57,0.8,0.8,0.8,0.8,1.0,O:SPY240117C00480000,2024-01-17,0.795,0.805,0.03651636225266362,0.22274501504678687,3.9490533910499153,3.144053391049915,2
2024-01-03 16:20:00,469.65,0.78,0.78,0.78,0.78,1.0,O:SPY240117C00480000,2024-01-17,0.775,0.785,0.03649162861491628,0.2164659193551587,3.7724250721666976,2.9874250721666975,4
2024-01-03 16:21:00,469.595,0.78,0.78,0.78,0.78,1.0,O:SPY240117C00480000,2024-01-17,0.775,0.785,0.03648972602739726,0.20985082427009252,3.5472849625043352,2.762284962504335,1
2024-01-03 16:22:00,469.44,0.78,0.78,0.78,0.78,1.0,O:SPY240117C00480000,2024-01-17,0.775,0.785,0.036487823439878234,0.20456057857955573,3.336280058209695,2.551280058209695,1
2024-01-03 16:24:00,469.545,0.77,0.77,0.77,0.77,1.0,O:SPY240117C00480000,2024-01-17,0.765,0.775,0.036484018264840185,0.199358112502376,3.2062643638045074,2.4312643638045075,1
2024-01-03 16:25:00,469.59,0.77,0.77,0.77,0.77,1.0,O:SPY240117C00480000,2024-01-17,0.765,0.775,0.03648211567732116,0.19344704596756826,3.0380141742063245,2.2630141742063246,1
2024-01-03 16:26:00,469.87,0.77,0.77,0.77,0.77,1.0,O:SPY240117C00480000,2024-01-17,0.765,0.775,0.03648021308980213,0.19344366108970623,3.1186063141656746,2.3436063141656747,3
2024-01-03 16:27:00,469.6,0.81,0.81,0.81,0.81,1.0,O:SPY240117C00480000,2024-01-17,0.805,0.815,0.036478310502283104,0.19264029473925645,3.0159653431594506,2.2009653431594507,1
2024-01-03 16:28:00,469.64,0.81,0.81,0.81,0.81,1.0,O:SPY240117C00480000,2024-01-17,0.805,0.815,0.03647640791476408,0.1868640731120347,2.8519355110933304,2.0369355110933305,4
2024-01-03 16:29:00,469.71,0.8,0.8,0.8,0.8,1.0,O:SPY240117C00480000,2024-01-17,0.795,0.805,0.036474505327245055,0.181531549287638,2.7108919283508044,1.9058919283508042,5
2024-01-03 16:30:00,469.73,0.8,0.8,0.8,0.8,1.0,O:SPY240117C00480000,2024-01-17,0.795,0.805,0.03647260273972603,0.17594777348222354,2.549933887190619,1.7449338871906188,1
2024-01-03 16:31:00,469.72,0.78,0.78,0.78,0.78,1.0,O:SPY240117C00480000,2024-01-17,0.775,0.785,0.036470700152207,0.17049398708573166,2.386758277964489,1.601758277964489,3
2024-01-03 16:32:00,469.64,0.78,0.78,0.78,0.78,1.0,O:SPY240117C00480000,2024-01-17,0.775,0.785,0.036468797564687974,0.16566880114603866,2.226194468319406,1.4411944683194058,3
2024-01-03 16:33:00,469.78,0.78,0.78,0.78,0.78,1.0,O:SPY240117C00480000,2024-01-17,0.775,0.785,0.03646689497716895,0.16233082150618167,2.1657339066077697,1.3807339066077695,1
2024-01-03 16:34:00,469.63,0.78,0.78,0.78,0.78,1.0,O:SPY240117C00480000,2024-01-17,0.775,0.785,0.036464992389649925,0.15918624127250106,2.038978825996395,1.2539788259963949,5
2024-01-03 16:46:00,469.49,0.75,0.75,0.75,0.75,1.0,O:SPY240117C00480000,2024-01-17,0.745,0.755,0.036442161339421617,0.15571923107484162,1.9071352459807542,1.1521352459807543,1
2024-01-03 16:47:00,469.46,0.75,0.75,0.75,0.75,1.0,O:SPY240117C00480000,2024-01-17,0.745,0.755,0.036440258751902585,0.15090517557715055,1.7682410202622805,1.0132410202622806,3
2024-01-03 16:48:00,469.422,0.75,0.75,0.75,0.75,1.0,O:SPY240117C00480000,2024-01-17,0.745,0.755,0.03643835616438356,0.14626295879961337,1.6350197860269304,0.8800197860269304,2
2024-01-03 17:11:00,469.16,0.72,0.72,0.72,0.72,1.0,O:SPY240117C00480000,2024-01-17,0.715,0.725,0.03639459665144597,0.14714158471151906,1.5987091078336135,0.8737091078336136,4
2024-01-03 17:12:00,469.1101,0.72,0.72,0.72,0.72,1.0,O:SPY240117C00480000,2024-01-17,0.715,0.725,0.03639269406392694,0.14260274849018192,1.4705259376250979,0.7455259376250979,3
2024-01-03 17:13:00,469.18,0.72,0.72,0.72,0.72,1.0,O:SPY240117C00480000,2024-01-17,0.715,0.725,0.03639079147640791,0.13921907661490387,1.398723921040471,0.673723921040471,1
2024-01-03 17:21:00,468.9999,0.71,0.71,0.71,0.71,11.0,O:SPY240117C00480000,2024-01-17,0.705,0.715,0.03637557077625571,0.13714546789685236,1.3103746255686417,0.5953746255686417,4
2024-01-03 17:22:00,469.0275,0.71,0.71,0.71,0.71,11.0,O:SPY240117C00480000,2024-01-17,0.705,0.715,0.036373668188736684,0.1333118789197275,1.221950415763331,0.506950415763331,1
2024-01-03 17:23:00,469.15,0.71,0.71,0.71,0.71,11.0,O:SPY240117C00480000,2024-01-17,0.705,0.715,0.03637176560121766,0.13164294439291863,1.2046356506300242,0.48963565063002423,1
2024-01-03 17:29:00,469.58,0.78,0.78,0.78,0.78,1.0,O:SPY240117C00480000,2024-01-17,0.775,0.785,0.0363603500761035,0.1473570555774663,1.6951800083643747,0.9101800083643746,2
2024-01-03 17:30:00,469.63,0.78,0.78,0.78,0.78,1.0,O:SPY240117C00480000,2024-01-17,0.775,0.785,0.036358447488584474,0.14298392539406848,1.589520458150261,0.8045204581502611,4
2024-01-03 17:31:00,469.46,0.78,0.78,0.78,0.78,1.0,O:SPY240117C00480000,2024-01-17,0.775,0.785,0.03635654490106545,0.1414884629599944,1.5134142632714997,0.7284142632714997,4
2024-01-03 17:44:00,469.844,0.8,0.8,0.8,0.8,1.0,O:SPY240117C00480000,2024-01-17,0.795,0.805,0.036331811263318116,0.15090226903295542,1.851234293923099,1.0462342939230989,2
2024-01-03 17:45:00,469.9,0.8,0.8,0.8,0.8,1.0,O:SPY240117C00480000,2024-01-17,0.795,0.805,0.036329908675799084,0.14634175132557994,1.7390206481764778,0.9340206481764778,3
2024-01-03 17:46:00,469.87,0.8,0.8,0.8,0.8,1.0,O:SPY240117C00480000,2024-01-17,0.795,0.805,0.03632800608828006,0.1420515948256615,1.6162240078588752,0.8112240078588752,1
2024-01-03 18:17:00,470.53,0.87,0.87,0.87,0.87,4.0,O:SPY240117C00480000,2024-01-17,0.865,0.875,0.03626902587519026,0.17254888367196566,2.6534502572059466,1.7784502572059466,5
2024-01-03 18:18:00,470.485,0.87,0.87,0.87,0.87,4.0,O:SPY240117C00480000,2024-01-17,0.865,0.875,0.03626712328767123,0.16802604813354496,2.5048359898790835,1.6298359898790835,1
2024-01-03 18:19:00,470.44,0.87,0.87,0.87,0.87,4.0,O:SPY240117C00480000,2024-01-17,0.865,0.875,0.03626522070015221,0.1635652121452167,2.3599894958250047,1.4849894958250047,1
2024-01-03 18:40:00,470.23,0.85,0.85,0.85,0.85,10.0,O:SPY240117C00480000,2024-01-17,0.845,0.855,0.036225266362252664,0.1638246564872294,2.309087252253633,1.454087252253633,3
2024-01-03 18:41:00,470.255,0.85,0.85,0.85,0.85,10.0,O:SPY240117C00480000,2024-01-17,0.845,0.855,0.03622336377473364,0.1587456195071507,2.1678943914327533,1.3128943914327533,1
2024-01-03 18:42:00,470.2899,0.85,0.85,0.85,0.85,10.0,O:SPY240117C00480000,2024-01-17,0.845,0.855,0.036221461187214615,0.1538243405713867,2.0354402873533246,1.1804402873533246,2
2024-01-03 18:51:00,470.315,0.84,0.84,0.84,0.84,1.0,O:SPY240117C00480000,2024-01-17,0.835,0.845,0.03620433789954338,0.1490555303936145,1.905629093312001,1.060629093312001,2
2024-01-03 18:52:00,470.09,0.84,0.84,0.84,0.84,1.0,O:SPY240117C00480000,2024-01-17,0.835,0.845,0.036202435312024356,0.1502273822779156,1.883685725752116,1.038685725752116,4
2024-01-03 18:53:00,470.15,0.84,0.84,0.84,0.84,1.0,O:SPY240117C00480000,2024-01-17,0.835,0.845,0.036200532724505324,0.14575789389368082,1.7740696887733947,0.9290696887733947,5
2024-01-03 18:54:00,470.04,0.83,0.83,0.83,0.83,20.0,O:SPY240117C00480000,2024-01-17,0.825,0.835,0.0361986301369863,0.14273163618715137,1.665915873615475,0.8309158736154751,1
2024-01-03 18:55:00,470.135,0.83,0.83,0.83,0.83,20.0,O:SPY240117C00480000,2024-01-17,0.825,0.835,0.036196727549467275,0.13900365326698455,1.5870192579999554,0.7520192579999554,1
2024-01-03 18:56:00,470.07,0.83,0.83,0.83,0.83,20.0,O:SPY240117C00480000,2024-01-17,0.825,0.835,0.03619482496194825,0.13530783462212911,1.4746945930681221,0.6396945930681222,3
2024-01-03 18:59:00,470.0825,0.85,0.85,0.85,0.85,1.0,O:SPY240117C00480000,2024-01-17,0.845,0.855,0.03618911719939117,0.1311120355749398,1.3681567292682786,0.5131567292682786,2
2024-01-03 19:00:00,469.9804,0.85,0.85,0.85,0.85,1.0,O:SPY240117C00480000,2024-01-17,0.845,0.855,0.036187214611872145,0.12833613401075694,1.2765787455750655,0.42157874557506547,5
2024-01-03 19:01:00,469.99,0.85,0.85,0.85,0.85,1.0,O:SPY240117C00480000,2024-01-17,0.845,0.855,0.03618531202435312,0.12436041974660286,1.1796059706797735,0.3246059706797735,4
2024-01-03 19:03:00,469.79,0.78,0.78,0.75,0.75,5.0,O:SPY240117C00480000,2024-01-17,0.76,0.77,0.03618150684931507,0.12494277224992192,1.1552630718388457,0.38526307183884567,2
2024-01-03 19:04:00,469.5,0.78,0.78,0.75,0.75,5.0,O:SPY240117C00480000,2024-01-17,0.76,0.77,0.03617960426179604,0.12938060769319126,1.2077112982921676,0.4377112982921676,4
2024-01-03 19:05:00,469.09,0.7,0.7,0.7,0.7,20.0,O:SPY240117C00480000,2024-01-17,0.695,0.705,0.036177701674277016,0.14003082438763634,1.3904461872036649,0.6854461872036649,3
2024-01-03 19:06:00,469.54,0.69,0.69,0.69,0.69,1.0,O:SPY240117C00480000,2024-01-17,0.685,0.695,0.03617579908675799,0.15813340823536493,1.9697069059196224,1.2747069059196225,3
2024-01-03 19:07:00,469.9103,0.69,0.69,0.69,0.69,1.0,O:SPY240117C00480000,2024-01-17,0.685,0.695,0.03617389649923897,0.16576745297915096,2.278600669965229,1.5836006699652292,1
2024-01-03 19:13:00,469.55,0.73,0.73,0.73,0.73,1.0,O:SPY240117C00480000,2024-01-17,0.725,0.735,0.03616248097412481,0.17120949710995728,2.3418969064696995,1.6068969064696996,5
2024-01-03 19:14:00,469.54,0.73,0.73,0.73,0.73,1.0,O:SPY240117C00480000,2024-01-17,0.725,0.735,0.03616057838660578,0.16590399157566516,2.1872004326843637,1.4522004326843638,4
2024-01-03 19:15:00,469.3913,0.73,0.73,0.73,0.73,1.0,O:SPY240117C00480000,2024-01-17,0.725,0.735,0.036158675799086756,0.1621725855421942,2.045209161062431,1.310209161062431,2
2024-01-03 19:18:00,469.83,0.8,0.8,0.8,0.8,1.0,O:SPY240117C00480000,2024-01-17,0.795,0.805,0.03615296803652968,0.17427617321592975,2.504299928160478,1.6992999281604777,3
2024-01-03 19:19:00,469.78,0.8,0.8,0.8,0.8,1.0,O:SPY240117C00480000,2024-01-17,0.795,0.805,0.03615106544901065,0.16909097727536182,2.339465262782241,1.5344652627822408,1
2024-01-03 19:20:00,469.65,0.8,0.8,0.8,0.8,1.0,O:SPY240117C00480000,2024-01-17,0.795,0.805,0.03614916286149163,0.1651983796346686,2.194040276952421,1.389040276952421,1
2024-01-03 19:23:00,469.7099,0.77,0.77,0.77,0.77,1.0,O:SPY240117C00480000,2024-01-17,0.765,0.775,0.03614345509893455,0.16045470445061105,2.0740719783896253,1.2990719783896254,4
2024-01-03 19:24:00,469.95,0.77,0.77,0.77,0.77,1.0,O:SPY240117C00480000,2024-01-17,0.765,0.775,0.03614155251141553,0.16044595786796859,2.1336915258506224,1.3586915258506225,3
2024-01-03 19:25:00,470.37,0.77,0.77,0.77,0.77,1.0,O:SPY240117C00480000,2024-01-17,0.765,0.775,0.0361396499238965,0.16903867390665847,2.4945114435557088,1.7195114435557088,5
2024-01-03 19:44:00,470.99,0.95,0.95,0.95,0.95,2.0,O:SPY240117C00480000,2024-01-17,0.945,0.955,0.03610350076103501,0.18917240137988398,3.290125619180884,2.335125619180884,3
2024-01-03 19:45:00,470.77,0.95,0.95,0.95,0.95,2.0,O:SPY240117C00480000,2024-01-17,0.945,0.955,0.036101598173515985,0.1892982861927065,3.2264667127155633,2.271466712715563,4
2024-01-03 19:46:00,470.67,0.9,0.9,0.9,0.9,1.0,O:SPY240117C00480000,2024-01-17,0.895,0.905,0.03609969558599695,0.18511427230643013,3.0658480336661,2.1608480336661,4
2024-01-03 19:47:00,470.805,0.9,0.9,0.9,0.9,1.0,O:SPY240117C00480000,2024-01-17,0.895,0.905,0.03609779299847793,0.17997156502593448,2.9466379505861084,2.041637950586108,3
2024-01-03 19:58:00,470.33,0.85,0.85,0.85,0.85,1.0,O:SPY240117C00480000,2024-01-17,0.845,0.855,0.036076864535768645,0.19404670030649562,3.2394740427043587,2.3844740427043587,4
2024-01-03 19:59:00,470.2283,0.85,0.85,0.85,0.85,1.0,O:SPY240117C00480000,2024-01-17,0.845,0.855,0.03607496194824962,0.18902665751271108,3.054066799662934,2.199066799662934,3
2024-01-03 20:00:00,470.18,0.85,0.85,0.85,0.85,1.0,O:SPY240117C00480000,2024-01-17,0.845,0.855,0.036073059360730596,0.18341307358227268,2.8684975564966635,2.0134975564966635,2
2024-01-03 20:01:00,469.78,0.76,0.76,0.76,0.76,2.0,O:SPY240117C00480000,2024-01-17,0.755,0.765,0.036071156773211564,0.1896045279599042,2.9419620336446144,2.1769620336446143,3
2024-01-03 20:02:00,470.0,0.76,0.76,0.76,0.76,2.0,O:SPY240117C00480000,2024-01-17,0.755,0.765,0.03606925418569254,0.1877369768975142,2.948009621174265,2.1830096211742647,3
2024-01-03 20:03:00,469.7312,0.76,0.76,0.76,0.76,2.0,O:SPY240117C00480000,2024-01-17,0.755,0.765,0.036067351598173515,0.18695019704557947,2.8478106121173994,2.0828106121173993,4
2024-01-03 20:06:00,469.685,0.75,0.75,0.75,0.75,2.0,O:SPY240117C00480000,2024-01-17,0.745,0.755,0.03606164383561644,0.18120363937218617,2.6629845694951797,1.9079845694951798,4
2024-01-03 20:07:00,469.54,0.75,0.75,0.75,0.75,2.0,O:SPY240117C00480000,2024-01-17,0.745,0.755,0.03605974124809741,0.1767322582772721,2.492287068773564,1.737287068773564,1
2024-01-03 20:08:00,469.3823,0.75,0.75,0.75,0.75,2.0,O:SPY240117C00480000,2024-01-17,0.745,0.755,0.036057838660578385,0.1725287610380202,2.329438032505763,1.5744380325057632,1
2024-01-04 14:38:00,468.96,0.77,0.77,0.77,0.77,3.0,O:SPY240118C00480000,2024-01-18,0.765,0.775,0.036685692541856926,0.17855435164841446,2.4391833934588334,1.6641833934588335,2
2024-01-04 14:39:00,469.01,0.77,0.77,0.77,0.77,3.0,O:SPY240118C00480000,2024-01-18,0.765,0.775,0.0366837899543379,0.17394048747579252,2.3188014723265837,1.5438014723265838,1
2024-01-04 14:40:00,468.68,0.78,0.78,0.78,0.78,1.0,O:SPY240118C00480000,2024-01-18,0.775,0.785,0.03668188736681887,0.17445212059583046,2.251016794910157,1.466016794910157,3
2024-01-04 14:41:00,468.9301,0.78,0.78,0.78,0.78,1.0,O:SPY240118C00480000,2024-01-18,0.775,0.785,0.036679984779299846,0.17689480680551395,2.383203718120626,1.598203718120626,4
2024-01-04 15:14:00,470.09,0.92,0.92,0.92,0.92,1.0,O:SPY240118C00480000,2024-01-18,0.915,0.925,0.036617199391171994,0.2608986966071902,5.3774932739787005,4.452493273978701,1
2024-01-04 15:15:00,469.97,0.92,0.92,0.92,0.92,1.0,O:SPY240118C00480000,2024-01-18,0.915,0.925,0.03661529680365297,0.25387279442673516,5.1024020307340265,4.177402030734027,1
2024-01-04 15:16:00,469.85,0.92,0.92,0.92,0.92,1.0,O:SPY240118C00480000,2024-01-18,0.915,0.925,0.036613394216133945,0.24696516728156653,4.8337149052679536,3.9087149052679537,2
2024-01-04 15:17:00,469.935,0.9,0.9,0.9,0.9,1.0,O:SPY240118C00480000,2024-01-18,0.895,0.905,0.03661149162861491,0.2396466634718284,4.622248246391848,3.717248246391848,2
2024-01-04 15:18:00,469.895,0.9,0.9,0.9,0.9,1.0,O:SPY240118C00480000,2024-01-18,0.895,0.905,0.03660958904109589,0.23236174416270192,4.371598914352234,3.4665989143522333,3
2024-01-04 15:19:00,469.85,0.9,0.9,0.9,0.9,1.0,O:SPY240118C00480000,2024-01-18,0.895,0.905,0.036607686453576864,0.22531887264328523,4.129260389101745,3.2242603891017447,4
2024-01-04 15:28:00,469.82,0.88,0.88,0.88,0.88,2.0,O:SPY240118C00480000,2024-01-18,0.875,0.885,0.03659056316590563,0.2184031785734131,3.8964649168875667,3.011464916887567,2
2024-01-04 15:29:00,469.765,0.88,0.88,0.88,0.88,2.0,O:SPY240118C00480000,2024-01-18,0.875,0.885,0.036588660578386605,0.21183573206315057,3.6706717017679296,2.7856717017679298,1
2024-01-04 15:30:00,469.64,0.88,0.88,0.88,0.88,2.0,O:SPY240118C00480000,2024-01-18,0.875,0.885,0.03658675799086758,0.20625205294261062,3.4570797569978424,2.5720797569978426,4
2024-01-04 15:51:00,470.14,0.93,0.93,0.93,0.93,1.0,O:SPY240118C00480000,2024-01-18,0.925,0.935,0.036546803652968037,0.21623241840117857,3.9240349042002833,2.9890349042002833,4
2024-01-04 15:52:00,470.0,0.93,0.93,0.93,0.93,1.0,O:SPY240118C00480000,2024-01-18,0.925,0.935,0.03654490106544901,0.21117970076987283,3.7185391748631105,2.7835391748631104,1
2024-01-04 15:53:00,469.88,0.93,0.93,0.93,0.93,1.0,O:SPY240118C00480000,2024-01-18,0.925,0.935,0.03654299847792999,0.20575902473027471,3.5102092990240976,2.5752092990240976,2
2024-01-04 16:12:00,470.49,0.95,0.95,0.95,0.95,25.0,O:SPY240118C00480000,2024-01-18,0.945,0.955,0.03650684931506849,0.22226145640334805,4.228233362785801,3.273233362785801,1
2024-01-04 16:13:00,470.61,0.95,0.95,0.95,0.95,25.0,O:SPY240118C00480000,2024-01-18,0.945,0.955,0.03650494672754947,0.21574322076199956,4.055702129644203,3.100702129644203,4
2024-01-04 16:14:00,470.75,0.98,0.98,0.98,0.98,25.0,O:SPY240118C00480000,2024-01-18,0.975,0.985,0.036503044140030444,0.2096021947282775,3.9022371829841234,2.9172371829841235,5
2024-01-04 16:15:00,470.74,0.98,0.98,0.98,0.98,25.0,O:SPY240118C00480000,2024-01-18,0.975,0.985,0.03650114155251141,0.20335011066149988,3.6974763147324268,2.712476314732427,5
2024-01-04 16:16:00,470.88,1.0,1.01,1.0,1.01,11.0,O:SPY240118C00480000,2024-01-18,1.0,1.01,0.03649923896499239,0.19760265658599263,3.557541096047572,2.5475410960475724,3
2024-01-04 16:17:00,470.78,1.0,1.01,1.0,1.01,11.0,O:SPY240118C00480000,2024-01-18,1.0,1.01,0.03649733637747336,0.1930901562911271,3.3823947422796152,2.3723947422796154,1
2024-01-04 16:20:00,470.695,0.98,0.98,0.98,0.98,10.0,O:SPY240118C00480000,2024-01-18,0.975,0.985,0.03649162861491628,0.18827405849534867,3.2039287939345797,2.21892879393458,1
2024-01-04 16:21:00,470.675,0.98,0.98,0.98,0.98,10.0,O:SPY240118C00480000,2024-01-18,0.975,0.985,0.03648972602739726,0.18266481821326935,3.0224958022916155,2.0374958022916156,3
2024-01-04 16:22:00,470.72,0.98,0.98,0.98,0.98,10.0,O:SPY240118C00480000,2024-01-18,0.975,0.985,0.036487823439878234,0.17700985525284274,2.8604357104932205,1.8754357104932207,3
2024-01-04 16:24:00,470.85,1.01,1.01,1.01,1.01,1.0,O:SPY240118C00480000,2024-01-18,1.005,1.015,0.036484018264840185,0.17222592204305745,2.7505984864044706,1.7355984864044707,3
2024-01-04 16:25:00,470.875,1.01,1.01,1.01,1.01,1.0,O:SPY240118C00480000,2024-01-18,1.005,1.015,0.03648211567732116,0.1669012894446126,2.594836275161839,1.579836275161839,4
2024-01-04 16:26:00,470.905,1.01,1.01,1.01,1.01,1.0,O:SPY240118C00480000,2024-01-18,1.005,1.015,0.03648021308980213,0.16173107887857316,2.4466072621436865,1.4316072621436866,1
2024-01-04 16:27:00,470.87,0.98,0.98,0.98,0.98,10.0,O:SPY240118C00480000,2024-01-18,0.975,0.985,0.036478310502283104,0.1571639428440458,2.3002172563316776,1.3152172563316777,4
2024-01-04 16:28:00,470.795,0.98,0.98,0.98,0.98,10.0,O:SPY240118C00480000,2024-01-18,0.975,0.985,0.03647640791476408,0.15330627974646086,2.1661489253073967,1.1811489253073968,3
2024-01-04 16:29:00,470.65,0.98,0.98,0.98,0.98,10.0,O:SPY240118C00480000,2024-01-18,0.975,0.985,0.036474505327245055,0.1511482829840358,2.0654820245253944,1.0804820245253945,1
2024-01-04 16:30:00,470.56,0.94,0.94,0.94,0.94,2.0,O:SPY240118C00480000,2024-01-18,0.935,0.945,0.03647260273972603,0.14747678886522955,1.9371861524231662,0.9921861524231662,4
2024-01-04 16:31:00,470.38,0.94,0.94,0.94,0.94,2.0,O:SPY240118C00480000,2024-01-18,0.935,0.945,0.036470700152207,0.14618966295890307,1.85644287365092,0.91144287365092,4
2024-01-04 16:45:00,470.29,0.91,0.91,0.91,0.91,10.0,O:SPY240118C00480000,2024-01-18,0.905,0.915,0.03644406392694064,0.14238103700073393,1.7275437498955881,0.8125437498955881,3
2024-01-04 16:46:00,470.15,0.91,0.91,0.91,0.91,10.0,O:SPY240118C00480000,2024-01-18,0.905,0.915,0.036442161339421617,0.1396446045704125,1.6205469735270412,0.7055469735270412,1
2024-01-04 16:47:00,470.13,0.91,0.91,0.91,0.91,10.0,O:SPY240118C00480000,2024-01-18,0.905,0.915,0.036440258751902585,0.13531586951876187,1.5002370807308125,0.5852370807308125,3
2024-01-04 16:48:00,470.13,0.89,0.89,0.89,0.89,10.0,O:SPY240118C00480000,2024-01-18,0.885,0.895,0.03643835616438356,0.13114253729964948,1.3907786410225924,0.4957786410225924,1
2024-01-04 16:49:00,470.04,0.89,0.89,0.89,0.89,10.0,O:SPY240118C00480000,2024-01-18,0.885,0.895,0.036436453576864536,0.12766610088654393,1.2830227316533893,0.3880227316533893,5
